Date,Open,High,Low,Close,Adj Close,Volume
1962-04-02,0.0,0.6391599774360657,0.6326040029525757,0.6375210285186768,0.09888730198144913,228816
1962-04-03,0.0,0.6358820199966431,0.6194930076599121,0.6227710247039795,0.09659937769174576,205934
1962-04-04,0.0,0.6276879906654358,0.6063820123672485,0.6080210208892822,0.09431154280900955,320342
1962-04-05,0.0,0.6112989783287048,0.5899940133094788,0.6096600294113159,0.09456577897071838,488141
1962-04-06,0.0,0.6063820123672485,0.5899940133094788,0.5899940133094788,0.09151528775691986,175426
1962-04-09,0.0,0.6063820123672485,0.5899940133094788,0.5899940133094788,0.09151528775691986,175426
1962-04-10,0.0,0.5965489745140076,0.5850769877433777,0.5899940133094788,0.09151528775691986,228816
1962-04-11,0.0,0.6014660000801086,0.5867159962654114,0.5949100255966187,0.09227783977985382,442378
1962-04-12,0.0,0.5949100255966187,0.5817989706993103,0.5899940133094788,0.09151528775691986,266952
1962-04-13,0.0,0.6096600294113159,0.5899940133094788,0.6096600294113159,0.09456577897071838,327970
1962-04-16,0.0,0.6096600294113159,0.599826991558075,0.6014660000801086,0.09329472482204437,282206
1962-04-17,0.0,0.6031050086021423,0.599826991558075,0.599826991558075,0.09304055571556091,99154
1962-04-18,0.0,0.6162160038948059,0.604744017124176,0.6080210208892822,0.09431154280900955,152544
1962-04-19,0.0,0.6112989783287048,0.6031050086021423,0.6112989783287048,0.09481996297836304,122035
1962-04-23,0.0,0.6260489821434021,0.6063820123672485,0.6260489821434021,0.09710787236690521,358478
1962-04-24,0.0,0.6358820199966431,0.6227710247039795,0.6276879906654358,0.09736215323209763,282206
1962-04-25,0.0,0.6227710247039795,0.5965489745140076,0.599826991558075,0.09304055571556091,274579
1962-04-26,0.0,0.6145769953727722,0.6031050086021423,0.6031050086021423,0.0935489758849144,129662
1962-04-27,0.0,0.6129379868507385,0.599826991558075,0.6031050086021423,0.0935489758849144,198307
1962-04-30,0.0,0.599826991558075,0.5867159962654114,0.5899940133094788,0.09151528775691986,358478
1962-05-01,0.0,0.5981879830360413,0.5817989706993103,0.5981879830360413,0.0927862823009491,244070
1962-05-02,0.0,0.6227710247039795,0.6014660000801086,0.6194930076599121,0.09609104692935944,488141
1962-05-03,0.0,0.6227710247039795,0.6096600294113159,0.6227710247039795,0.09659937769174576,228816
1962-05-04,0.0,0.6162160038948059,0.6080210208892822,0.6162160038948059,0.09558266401290894,259325
1962-05-07,0.0,0.6178550124168396,0.6129379868507385,0.6129379868507385,0.09507425129413605,343224
1962-05-08,0.0,0.6260489821434021,0.6145769953727722,0.6244099736213684,0.09685367345809937,572040
1962-05-09,0.0,0.6227710247039795,0.6112989783287048,0.6162160038948059,0.09558266401290894,419496
1962-05-10,0.0,0.6162160038948059,0.6063820123672485,0.6080210208892822,0.09431154280900955,320342
1962-05-11,0.0,0.6129379868507385,0.5965489745140076,0.5965489745140076,0.09253204613924026,335597
1962-05-14,0.0,0.6145769953727722,0.5867159962654114,0.6145769953727722,0.0963875874876976,511022
1962-05-15,0.0,0.6293269991874695,0.6162160038948059,0.6194930076599121,0.09715864062309265,480514
1962-05-16,0.0,0.6276879906654358,0.6194930076599121,0.6211320161819458,0.09741556644439697,266952
